Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
3;8;100;0.001265;0.000435;48
3;8;100;0.001195;0.000401;48
3;8;100;0.001256;0.000437;48
3;8;100;0.000893;0.000435;48
3;8;100;0.001033;0.000426;48
3;8;100;0.001393;0.000431;48
3;8;100;0.000959;0.000411;48
3;8;100;0.001103;0.000411;48
3;8;100;0.001007;0.00042;48
3;8;100;0.001139;0.000399;48
3;8;100;0.001086;0.000385;48
3;8;100;0.001085;0.000447;48
3;8;100;0.001101;0.000434;48
3;8;100;0.001073;0.000451;48
3;8;100;0.001049;0.000438;48
3;8;100;0.000861;0.000413;48
3;8;100;0.000982;0.000369;48
3;8;100;0.00115;0.000393;48
3;8;100;0.000919;0.000425;48
3;8;100;0.001017;0.000399;48
3;8;100;0.001067;0.000436;48
3;8;100;0.001024;0.000404;48
3;8;100;0.001178;0.000407;48
3;8;100;0.001055;0.000482;48
3;8;100;0.001065;0.000421;48
4;8;100;0.000931;0.000377;48
4;8;100;0.000964;0.000366;48
4;8;100;0.000803;0.000409;48
4;8;100;0.000694;0.000384;48
4;8;100;0.000771;0.000366;48
4;8;100;0.000717;0.000356;48
4;8;100;0.000695;0.000376;48
4;8;100;0.000757;0.00035;48
4;8;100;0.00076;0.000371;48
4;8;100;0.000652;0.00035;48
4;8;100;0.000681;0.000366;48
4;8;100;0.000812;0.000345;48
4;8;100;0.000858;0.000362;48
4;8;100;0.000911;0.000492;48
4;8;100;0.000849;0.00033;48
4;8;100;0.000747;0.000386;48
4;8;100;0.000747;0.00033;48
4;8;100;0.000751;0.000403;48
4;8;100;0.000766;0.000388;48
4;8;100;0.000783;0.000376;48
4;8;100;0.000733;0.000348;48
4;8;100;0.000761;0.000359;48
4;8;100;0.000761;0.000374;48
4;8;100;0.000873;0.000373;48
4;8;100;0.00064;0.000314;48
4;8;100;0.000659;0.000388;48
4;8;100;0.000758;0.000395;48
4;8;100;0.000707;0.000374;48
4;8;100;0.000694;0.000373;48
4;8;100;0.000679;0.000389;48
4;8;100;0.000647;0.000358;48
4;8;100;0.000851;0.000349;48
4;8;100;0.000689;0.000365;48
4;8;100;0.000933;0.000357;48
4;8;100;0.00066;0.000357;48
4;8;100;0.000764;0.000395;48
4;8;100;0.000788;0.000437;48
4;8;100;0.00076;0.000347;48
4;8;100;0.00073;0.000397;48
4;8;100;0.000786;0.000366;48
4;8;100;0.000886;0.000368;48
4;8;100;0.000798;0.000383;48
4;8;100;0.000897;0.000402;48
4;8;100;0.000751;0.00036;48
4;8;100;0.000754;0.000378;48
4;8;100;0.000621;0.000428;48
4;8;100;0.000843;0.000365;48
4;8;100;0.000864;0.00038;48
4;8;100;0.000878;0.000361;48
4;8;100;0.000713;0.000358;48
5;8;100;0.000577;0.000352;48
5;8;100;0.000547;0.000412;48
5;8;100;0.000477;0.000361;48
5;8;100;0.000494;0.000383;48
5;8;100;0.000501;0.000386;48
5;8;100;0.000566;0.00034;48
5;8;100;0.000505;0.000347;48
5;8;100;0.00053;0.000364;48
5;8;100;0.000658;0.000294;48
5;8;100;0.000632;0.000351;48
5;8;100;0.000581;0.00034;48
5;8;100;0.000648;0.001531;48
5;8;100;0.000571;0.000355;48
5;8;100;0.000605;0.000295;48
5;8;100;0.000565;0.000368;48
5;8;100;0.00054;0.000309;48
5;8;100;0.000548;0.000343;48
5;8;100;0.000577;0.000352;48
5;8;100;0.000595;0.000348;48
5;8;100;0.000617;0.00037;48
5;8;100;0.000482;0.000406;48
5;8;100;0.000493;0.000357;48
5;8;100;0.00054;0.000332;48
5;8;100;0.000511;0.000401;48
5;8;100;0.00057;0.000375;48
5;8;100;0.000522;0.00035;48
5;8;100;0.000509;0.000372;48
5;8;100;0.000571;0.000334;48
5;8;100;0.000578;0.000342;48
5;8;100;0.000517;0.000358;48
5;8;100;0.000496;0.000393;48
5;8;100;0.000607;0.00029;48
5;8;100;0.000651;0.000345;48
5;8;100;0.000469;0.000383;48
5;8;100;0.000489;0.000331;48
5;8;100;0.000821;0.000374;48
5;8;100;0.000566;0.000335;48
5;8;100;0.000574;0.000344;48
5;8;100;0.000538;0.000425;48
5;8;100;0.000532;0.00034;48
5;8;100;0.000512;0.000403;48
5;8;100;0.000508;0.000326;48
5;8;100;0.000529;0.000298;48
