Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
3;8;100;0.001511;0.002205;48
3;8;100;0.001797;0.002154;48
3;8;100;0.001565;0.002271;48
3;8;100;0.001842;0.002219;48
4;8;100;0.014706;0.002118;48
4;8;100;0.001631;0.00225;48
4;8;100;0.001381;0.002157;48
4;8;100;0.001549;0.002186;48
4;8;100;0.001585;0.002151;48
4;8;100;0.001366;0.002198;48
4;8;100;0.001331;0.002194;48
4;8;100;0.001358;0.002099;48
4;8;100;0.001474;0.002171;48
4;8;100;0.001387;0.002148;48
4;8;100;0.001447;0.00219;48
4;8;100;0.001384;0.002127;48
4;8;100;0.001341;0.002183;48
4;8;100;0.001389;0.002196;48
4;8;100;0.001341;0.002208;48
4;8;100;0.001331;0.002192;48
4;8;100;0.001473;0.002151;48
4;8;100;0.001435;0.002312;48
4;8;100;0.00143;0.00213;48
4;8;100;0.001522;0.002101;48
4;8;100;0.001452;0.002458;48
4;8;100;0.001492;0.002206;48
4;8;100;0.001434;0.002153;48
4;8;100;0.001285;0.002192;48
4;8;100;0.001377;0.002136;48
4;8;100;0.001346;0.002307;48
4;8;100;0.00131;0.002369;48
4;8;100;0.001561;0.002129;48
4;8;100;0.015198;0.002155;48
4;8;100;0.001396;0.002145;48
4;8;100;0.001398;0.002117;48
4;8;100;0.001598;0.002133;48
4;8;100;0.001296;0.002125;48
4;8;100;0.001377;0.00218;48
4;8;100;0.001629;0.00217;48
4;8;100;0.001315;0.002135;48
4;8;100;0.009914;0.002121;48
4;8;100;0.001641;0.002347;48
4;8;100;0.001582;0.002142;48
4;8;100;0.001619;0.002159;48
4;8;100;0.001441;0.002182;48
4;8;100;0.001601;0.002129;48
4;8;100;0.001582;0.002168;48
4;8;100;0.001424;0.002178;48
4;8;100;0.001559;0.002191;48
4;8;100;0.001703;0.002146;48
4;8;100;0.001462;0.002179;48
4;8;100;0.001306;0.002172;48
4;8;100;0.001451;0.002254;48
4;8;100;0.001429;0.002159;48
5;8;100;0.016743;0.002309;48
5;8;100;0.010778;0.001904;48
5;8;100;0.001397;0.002163;48
5;8;100;0.001331;0.001974;48
5;8;100;0.001219;0.002174;48
5;8;100;0.00133;0.001949;48
5;8;100;0.001187;0.001984;48
5;8;100;0.001148;0.00188;48
5;8;100;0.017744;0.001924;48
5;8;100;0.001161;0.002084;48
5;8;100;0.001425;0.002052;48
5;8;100;0.001247;0.001968;48
5;8;100;0.001154;0.001867;48
5;8;100;0.001164;0.002076;48
5;8;100;0.001186;0.001878;48
5;8;100;0.001281;0.00191;48
5;8;100;0.001398;0.001967;48
5;8;100;0.001351;0.002009;48
5;8;100;0.014851;0.001906;48
5;8;100;0.001376;0.001839;48
5;8;100;0.019122;0.001909;48
5;8;100;0.001302;0.002019;48
5;8;100;0.00142;0.002063;48
5;8;100;0.001251;0.00195;48
5;8;100;0.00125;0.00202;48
5;8;100;0.001205;0.001977;48
5;8;100;0.001351;0.001956;48
5;8;100;0.001318;0.002055;48
5;8;100;0.001343;0.001959;48
5;8;100;0.017316;0.001903;48
5;8;100;0.001179;0.002011;48
5;8;100;0.00123;0.002008;48
5;8;100;0.001351;0.001987;48
5;8;100;0.001272;0.00193;48
5;8;100;0.001214;0.001958;48
5;8;100;0.001115;0.001984;48
5;8;100;0.00121;0.001916;48
5;8;100;0.001258;0.002017;48
5;8;100;0.001156;0.001802;48
5;8;100;0.001235;0.002054;48
5;8;100;0.001185;0.001937;48
5;8;100;0.001202;0.00201;48
5;8;100;0.001145;0.001957;48
5;8;100;0.00111;0.001953;48
5;8;100;0.001271;0.002001;48
5;8;100;0.00883;0.001959;48
5;8;100;0.001455;0.00196;48
5;8;100;0.001409;0.002095;48
5;8;100;0.00118;0.001875;48
5;8;100;0.001189;0.002034;48
6;8;100;0.02056;0.002778;48
6;8;100;0.001157;0.002875;48
6;8;100;0.001148;0.002795;48
6;8;100;0.001127;0.00277;48
6;8;100;0.015322;0.002702;48
6;8;100;0.00116;0.002673;48
6;8;100;0.001149;0.002611;48
6;8;100;0.00965;0.002734;48
6;8;100;0.001289;0.002596;48
6;8;100;0.001138;0.002895;48
6;8;100;0.001141;0.002754;48
6;8;100;0.012831;0.002714;48
6;8;100;0.001258;0.002752;48
6;8;100;0.00115;0.002646;48
6;8;100;0.001135;0.002882;48
6;8;100;0.001159;0.00281;48
6;8;100;0.001178;0.002767;48
6;8;100;0.001204;0.002759;48
6;8;100;0.011355;0.002849;48
6;8;100;0.001144;0.002592;48
6;8;100;0.001141;0.002594;48
6;8;100;0.001209;0.002738;48
6;8;100;0.001193;0.002712;48
6;8;100;0.001265;0.0028;48
6;8;100;0.001122;0.002766;48
6;8;100;0.001185;0.002632;48
6;8;100;0.007527;0.002962;48
6;8;100;0.001159;0.002853;48
6;8;100;0.001186;0.002759;48
6;8;100;0.018322;0.002749;48
6;8;100;0.001133;0.002695;48
6;8;100;0.001148;0.002635;48
6;8;100;0.020189;0.00284;48
6;8;100;0.001199;0.002834;48
6;8;100;0.001758;0.002711;48
6;8;100;0.001255;0.002787;48
6;8;100;0.001172;0.00278;48
6;8;100;0.001124;0.002775;48
6;8;100;0.001193;0.002732;48
6;8;100;0.001167;0.00284;48
6;8;100;0.001667;0.002697;48
6;8;100;0.00118;0.002734;48
6;8;100;0.001231;0.002597;48
6;8;100;0.001179;0.002847;48
6;8;100;0.001182;0.002872;48
6;8;100;0.001749;0.002823;48
6;8;100;0.012372;0.002859;48
6;8;100;0.01299;0.002801;48
6;8;100;0.012463;0.002734;48
6;8;100;0.00116;0.002519;48
7;8;100;0.015914;0.002322;48
7;8;100;0.01405;0.002241;48
7;8;100;0.013608;0.002191;48
7;8;100;0.012796;0.00218;48
7;8;100;0.009024;0.002163;48
7;8;100;0.011935;0.002167;48
7;8;100;0.016675;0.002171;48
7;8;100;0.007523;0.002157;48
7;8;100;0.012216;0.002186;48
7;8;100;0.008685;0.002194;48
7;8;100;0.014531;0.002224;48
7;8;100;0.006982;0.002175;48
7;8;100;0.005869;0.002219;48
7;8;100;0.012634;0.002163;48
7;8;100;0.00888;0.002171;48
7;8;100;0.00581;0.002209;48
7;8;100;0.012065;0.002156;48
7;8;100;0.009539;0.002159;48
7;8;100;0.013158;0.002144;48
7;8;100;0.008335;0.002156;48
7;8;100;0.013415;0.002197;48
7;8;100;0.014914;0.00215;48
