Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
7;8;100;0.000328;0.091821;24
7;8;100;0.000332;0.109319;24
7;8;100;0.000331;0.070567;24
7;8;100;0.00033;0.088697;24
7;8;100;0.000324;0.07932;24
7;8;100;0.000333;0.079943;24
7;8;100;0.000322;0.066824;24
7;8;100;0.000327;0.071195;24
7;8;100;0.000332;0.099318;24
7;8;100;0.000332;0.079316;24
7;8;100;0.00032;0.053715;24
7;8;100;0.000333;0.047582;24
7;8;100;0.00032;0.119316;24
7;8;100;0.000338;0.061817;24
7;8;100;0.00033;0.08932;24
7;8;100;0.000332;0.109317;24
7;8;100;0.000331;0.106193;24
7;8;100;0.000331;0.088069;24
7;8;100;0.000327;0.109315;24
7;8;100;0.000328;0.089316;24
7;8;100;0.000321;0.089318;24
7;8;100;0.000333;0.078069;24
7;8;100;0.000331;0.081192;24
7;8;100;0.000318;0.110572;24
7;8;100;0.000325;0.086889;24
7;8;100;0.000329;0.072455;24
7;8;100;0.000324;0.059947;24
7;8;100;0.00034;0.068692;24
7;8;100;0.000331;0.087444;24
7;8;100;0.000332;0.020163;24
7;8;100;0.000341;0.095565;24
7;8;100;0.00032;0.080572;24
7;8;100;0.000328;0.048842;24
7;8;100;0.000331;0.087446;24
7;8;100;0.000262;0.020167;24
7;8;100;0.000321;0.020151;24
7;8;100;0.000337;0.020148;24
7;8;100;0.000321;0.020135;24
7;8;100;0.000331;0.020145;24
7;8;100;0.00034;0.075567;24
7;8;100;0.000334;0.070577;24
7;8;100;0.000334;0.079319;24
7;8;100;0.000354;0.078711;24
7;8;100;0.000331;0.078707;24
7;8;100;0.000326;0.072456;24
0;8;1000;0.000825;0.000371;24
0;8;1000;0.000909;0.000472;24
0;8;1000;0.000941;0.000462;24
0;8;1000;0.001232;0.000446;24
0;8;1000;0.001142;0.000449;24
0;8;1000;0.001145;0.000436;24
0;8;1000;0.00116;0.000382;24
0;8;1000;0.000981;0.000418;24
0;8;1000;0.00104;0.000369;24
0;8;1000;0.000859;0.000384;24
0;8;1000;0.000966;0.000456;24
0;8;1000;0.000961;0.000427;24
0;8;1000;0.00091;0.000451;24
0;8;1000;0.000948;0.000456;24
0;8;1000;0.001059;0.000446;24
0;8;1000;0.001076;0.000449;24
0;8;1000;0.000914;0.000456;24
0;8;1000;0.00108;0.092676;24
0;8;1000;0.000854;0.000485;24
0;8;1000;0.001061;0.00047;24
0;8;1000;0.001064;0.000431;24
0;8;1000;0.001059;0.000376;24
0;8;1000;0.001203;0.00044;24
0;8;1000;0.00087;0.000397;24
0;8;1000;0.000696;0.00048;24
0;8;1000;0.000989;0.000445;24
0;8;1000;0.000666;0.000499;24
0;8;1000;0.001031;0.000367;24
0;8;1000;0.0011;0.000427;24
0;8;1000;0.001091;0.000481;24
0;8;1000;0.000781;0.000428;24
0;8;1000;0.000995;0.000387;24
0;8;1000;0.00069;0.000463;24
0;8;1000;0.001029;0.000373;24
0;8;1000;0.000822;0.000447;24
0;8;1000;0.001123;0.000424;24
0;8;1000;0.000981;0.000457;24
0;8;1000;0.00099;0.000461;24
0;8;1000;0.001047;0.000452;24
0;8;1000;0.000831;0.000465;24
0;8;1000;0.00077;0.000375;24
0;8;1000;0.001054;0.000454;24
0;8;1000;0.001081;0.000451;24
0;8;1000;0.000831;0.000536;24
0;8;1000;0.000847;0.000475;24
0;8;1000;0.000965;0.000452;24
0;8;1000;0.001138;0.049056;24
0;8;1000;0.000749;0.000444;24
0;8;1000;0.001128;0.000446;24
0;8;1000;0.000909;0.000453;24
1;8;1000;0.000751;0.110916;24
1;8;1000;0.000813;0.111534;24
1;8;1000;0.001083;0.106809;24
1;8;1000;0.000919;0.098687;24
1;8;1000;0.00071;0.093513;24
1;8;1000;0.000914;0.093542;24
1;8;1000;0.000843;0.103437;24
1;8;1000;0.000667;0.089515;24
1;8;1000;0.000856;0.078711;24
1;8;1000;0.00099;0.083297;24
1;8;1000;0.000974;0.0833;24
1;8;1000;0.000699;0.08296;24
1;8;1000;0.000728;0.120907;24
1;8;1000;0.000809;0.088715;24
1;8;1000;0.000582;0.111161;24
1;8;1000;0.000672;0.09806;24
1;8;1000;0.000655;0.082662;24
1;8;1000;0.0009;0.096182;24
1;8;1000;0.00082;0.107439;24
1;8;1000;0.000822;0.076188;24
1;8;1000;0.000769;0.088719;24
1;8;1000;0.000753;0.090951;24
1;8;1000;0.000839;0.118058;24
1;8;1000;0.000692;0.091901;24
1;8;1000;0.000874;0.088687;24
1;8;1000;0.000752;0.091039;24
1;8;1000;0.000863;0.076178;24
1;8;1000;0.000789;0.098066;24
1;8;1000;0.000801;0.080795;24
1;8;1000;0.000873;0.098683;24
1;8;1000;0.000854;0.070858;24
1;8;1000;0.000679;0.085568;24
1;8;1000;0.000906;0.050258;24
1;8;1000;0.00085;0.118759;24
1;8;1000;0.000748;0.11556;24
1;8;1000;0.000903;0.086182;24
1;8;1000;0.000922;0.097437;24
1;8;1000;0.000809;0.125557;24
1;8;1000;0.00073;0.115555;24
1;8;1000;0.000801;0.116187;24
1;8;1000;0.000833;0.085557;24
1;8;1000;0.000849;0.096807;24
1;8;1000;0.00064;0.129303;24
1;8;1000;0.000955;0.089552;24
1;8;1000;0.000857;0.118058;24
1;8;1000;0.000644;0.111867;24
1;8;1000;0.000885;0.095586;24
1;8;1000;0.000766;0.086176;24
1;8;1000;0.000781;0.086184;24
1;8;1000;0.000865;0.116186;24
2;8;1000;0.00065;0.138739;24
2;8;1000;0.000602;0.118059;24
2;8;1000;0.000695;0.10417;24
2;8;1000;0.000762;0.103771;24
2;8;1000;0.000598;0.123278;24
2;8;1000;0.000699;0.114643;24
2;8;1000;0.000778;0.13081;24
2;8;1000;0.000582;0.138059;24
2;8;1000;0.000953;0.10335;24
2;8;1000;0.000639;0.146183;24
2;8;1000;0.000722;0.137433;24
2;8;1000;0.000812;0.098686;24
2;8;1000;0.000759;0.112465;24
2;8;1000;0.000766;0.12806;24
2;8;1000;0.000882;0.114177;24
2;8;1000;0.000651;0.121974;24
2;8;1000;0.000634;0.118058;24
2;8;1000;0.000691;0.084216;24
2;8;1000;0.000898;0.093552;24
2;8;1000;0.000565;0.113951;24
2;8;1000;0.000626;0.083827;24
2;8;1000;0.000615;0.123058;24
2;8;1000;0.000936;0.113593;24
2;8;1000;0.000775;0.103821;24
2;8;1000;0.000641;0.101891;24
2;8;1000;0.000662;0.116183;24
2;8;1000;0.000682;0.156182;24
2;8;1000;0.000674;0.128055;24
2;8;1000;0.00065;0.101191;24
2;8;1000;0.000587;0.108063;24
2;8;1000;0.000793;0.113458;24
2;8;1000;0.000719;0.103142;24
2;8;1000;0.000567;0.088688;24
2;8;1000;0.000765;0.112817;24
2;8;1000;0.000798;0.124225;24
2;8;1000;0.000563;0.093819;24
2;8;1000;0.000614;0.120722;24
2;8;1000;0.000671;0.116187;24
2;8;1000;0.000876;0.10681;24
2;8;1000;0.000791;0.118061;24
2;8;1000;0.000703;0.113688;24
2;8;1000;0.000825;0.091013;24
2;8;1000;0.000681;0.128061;24
2;8;1000;0.000753;0.103951;24
2;8;1000;0.000745;0.114195;24
2;8;1000;0.000657;0.111668;24
2;8;1000;0.000639;0.12806;24
2;8;1000;0.000706;0.123739;24
2;8;1000;0.000607;0.113229;24
2;8;1000;0.000619;0.128682;24
3;8;1000;0.000529;0.110162;24
3;8;1000;0.000852;0.115556;24
3;8;1000;0.000574;0.117434;24
3;8;1000;0.000511;0.128063;24
3;8;1000;0.000596;0.122398;24
3;8;1000;0.000707;0.147429;24
3;8;1000;0.000643;0.128059;24
3;8;1000;0.000678;0.171267;24
3;8;1000;0.000556;0.118057;24
3;8;1000;0.000552;0.121197;24
3;8;1000;0.000641;0.126815;24
3;8;1000;0.000489;0.137432;24
3;8;1000;0.000534;0.146194;24
3;8;1000;0.000734;0.116806;24
3;8;1000;0.000561;0.137435;24
3;8;1000;0.000524;0.136179;24
3;8;1000;0.000508;0.165557;24
3;8;1000;0.000526;0.145556;24
3;8;1000;0.000609;0.118055;24
3;8;1000;0.000699;0.138178;24
3;8;1000;0.000491;0.119668;24
3;8;1000;0.000493;0.125555;24
3;8;1000;0.000565;0.140983;24
3;8;1000;0.000611;0.099678;24
3;8;1000;0.000519;0.137436;24
3;8;1000;0.000598;0.136807;24
3;8;1000;0.000517;0.118055;24
3;8;1000;0.000607;0.11341;24
3;8;1000;0.000494;0.107432;24
3;8;1000;0.000582;0.136807;24
3;8;1000;0.000859;0.11743;24
3;8;1000;0.000733;0.127435;24
3;8;1000;0.00067;0.156803;24
3;8;1000;0.000718;0.138056;24
3;8;1000;0.000725;0.136178;24
3;8;1000;0.000587;0.147431;24
3;8;1000;0.000595;0.156183;24
3;8;1000;0.000681;0.156807;24
3;8;1000;0.000531;0.168054;24
3;8;1000;0.0006;0.11619;24
3;8;1000;0.000588;0.128689;24
3;8;1000;0.000617;0.122311;24
3;8;1000;0.00062;0.137432;24
3;8;1000;0.000801;0.130282;24
3;8;1000;0.000612;0.115569;24
3;8;1000;0.000567;0.116811;24
3;8;1000;0.000607;0.135553;24
3;8;1000;0.000492;0.126812;24
3;8;1000;0.000557;0.137434;24
3;8;1000;0.000687;0.166805;24
4;8;1000;0.000448;0.131028;24
4;8;1000;0.000461;0.147428;24
4;8;1000;0.000384;0.147433;24
4;8;1000;0.000469;0.127434;24
4;8;1000;0.000408;0.130529;24
4;8;1000;0.000542;0.136804;24
4;8;1000;0.000414;0.156803;24
4;8;1000;0.000457;0.135554;24
4;8;1000;0.0005;0.125553;24
4;8;1000;0.000415;0.135559;24
4;8;1000;0.000629;0.146179;24
4;8;1000;0.000597;0.136807;24
4;8;1000;0.000517;0.130687;24
4;8;1000;0.000427;0.116835;24
4;8;1000;0.000492;0.136803;24
4;8;1000;0.000598;0.11743;24
4;8;1000;0.000472;0.125564;24
4;8;1000;0.000475;0.136831;24
4;8;1000;0.000592;0.146189;24
4;8;1000;0.000431;0.138898;24
4;8;1000;0.000585;0.116182;24
4;8;1000;0.000501;0.159647;24
4;8;1000;0.000511;0.146804;24
4;8;1000;0.000516;0.125544;24
4;8;1000;0.000433;0.146209;24
4;8;1000;0.000486;0.186179;24
4;8;1000;0.000448;0.145553;24
4;8;1000;0.000371;0.107431;24
4;8;1000;0.000473;0.126805;24
4;8;1000;0.000436;0.13618;24
4;8;1000;0.000543;0.137431;24
4;8;1000;0.000438;0.146803;24
4;8;1000;0.000492;0.117431;24
4;8;1000;0.000436;0.16021;24
4;8;1000;0.000487;0.125551;24
4;8;1000;0.000585;0.116809;24
4;8;1000;0.000551;0.103445;24
4;8;1000;0.000421;0.111285;24
4;8;1000;0.000452;0.166806;24
4;8;1000;0.00043;0.127432;24
4;8;1000;0.000425;0.116183;24
4;8;1000;0.000375;0.109117;24
4;8;1000;0.000469;0.096807;24
4;8;1000;0.000432;0.140253;24
4;8;1000;0.000467;0.118065;24
4;8;1000;0.000448;0.134244;24
4;8;1000;0.00045;0.084159;24
4;8;1000;0.000402;0.13234;24
4;8;1000;0.000428;0.125559;24
4;8;1000;0.000525;0.135556;24
5;8;1000;0.000488;0.118728;24
5;8;1000;0.000382;0.10869;24
5;8;1000;0.000429;0.151275;24
5;8;1000;0.000427;0.145556;24
5;8;1000;0.000442;0.128915;24
5;8;1000;0.000433;0.175556;24
5;8;1000;0.000421;0.168915;24
5;8;1000;0.000422;0.117436;24
5;8;1000;0.000388;0.111423;24
5;8;1000;0.000393;0.160127;24
5;8;1000;0.000428;0.115562;24
5;8;1000;0.000411;0.156802;24
5;8;1000;0.000374;0.126188;24
5;8;1000;0.000441;0.110472;24
5;8;1000;0.000411;0.126183;24
5;8;1000;0.000428;0.186803;24
5;8;1000;0.000441;0.136183;24
5;8;1000;0.000446;0.13047;24
5;8;1000;0.000424;0.145554;24
5;8;1000;0.000438;0.096808;24
5;8;1000;0.000414;0.188909;24
5;8;1000;0.000402;0.125557;24
5;8;1000;0.000441;0.159534;24
5;8;1000;0.000561;0.133027;24
5;8;1000;0.000439;0.144494;24
5;8;1000;0.000409;0.116189;24
5;8;1000;0.000481;0.169888;24
5;8;1000;0.000415;0.114584;24
5;8;1000;0.000436;0.160497;24
5;8;1000;0.000417;0.116809;24
5;8;1000;0.000384;0.175553;24
5;8;1000;0.000415;0.178909;24
5;8;1000;0.000379;0.145555;24
5;8;1000;0.000414;0.120163;24
5;8;1000;0.000416;0.145559;24
5;8;1000;0.000452;0.136811;24
5;8;1000;0.000397;0.15681;24
5;8;1000;0.000435;0.116813;24
5;8;1000;0.000522;0.15556;24
5;8;1000;0.000429;0.186808;24
5;8;1000;0.000406;0.115558;24
5;8;1000;0.000421;0.126191;24
5;8;1000;0.000403;0.116184;24
5;8;1000;0.000381;0.100458;24
5;8;1000;0.000414;0.156811;24
5;8;1000;0.000429;0.095562;24
5;8;1000;0.000409;0.19919;24
5;8;1000;0.000461;0.150122;24
5;8;1000;0.000383;0.107439;24
5;8;1000;0.000486;0.099402;24
6;8;1000;0.000395;0.089234;24
6;8;1000;0.000403;0.098058;24
6;8;1000;0.000453;0.118064;24
6;8;1000;0.000442;0.16859;24
6;8;1000;0.000425;0.083396;24
6;8;1000;0.000446;0.112224;24
6;8;1000;0.000399;0.145556;24
6;8;1000;0.00044;0.17406;24
6;8;1000;0.000413;0.127436;24
6;8;1000;0.000406;0.159209;24
6;8;1000;0.00042;0.178677;24
6;8;1000;0.000428;0.09361;24
6;8;1000;0.000451;0.137435;24
6;8;1000;0.000427;0.101116;24
6;8;1000;0.000438;0.169308;24
6;8;1000;0.000468;0.132499;24
6;8;1000;0.000443;0.020219;24
6;8;1000;0.000416;0.171598;24
6;8;1000;0.000416;0.118971;24
6;8;1000;0.000418;0.136188;24
6;8;1000;0.000437;0.125453;24
6;8;1000;0.000411;0.165554;24
6;8;1000;0.000423;0.19618;24
6;8;1000;0.000451;0.089179;24
6;8;1000;0.000422;0.12555;24
6;8;1000;0.00046;0.22618;24
6;8;1000;0.000454;0.126181;24
6;8;1000;0.000411;0.097445;24
6;8;1000;0.000396;0.177431;24
6;8;1000;0.000458;0.100564;24
6;8;1000;0.0004;0.099169;24
6;8;1000;0.000443;0.08976;24
6;8;1000;0.000416;0.020158;24
6;8;1000;0.000448;0.139602;24
6;8;1000;0.000435;0.157428;24
6;8;1000;0.000406;0.166185;24
6;8;1000;0.000399;0.128977;24
6;8;1000;0.000514;0.148976;24
6;8;1000;0.000422;0.139015;24
6;8;1000;0.00042;0.116191;24
6;8;1000;0.000434;0.119091;24
6;8;1000;0.000409;0.205557;24
6;8;1000;0.000436;0.11743;24
6;8;1000;0.000428;0.119111;24
6;8;1000;0.000423;0.096178;24
6;8;1000;0.000447;0.091694;24
6;8;1000;0.000424;0.115561;24
6;8;1000;0.000441;0.115558;24
6;8;1000;0.000436;0.165563;24
6;8;1000;0.000424;0.156178;24
7;8;1000;0.000451;0.061513;24
7;8;1000;0.000549;0.069315;24
